,name,price_now,price_before,sale,stats,available,image,link,site
71,Miele Complete C3 PowerLine stovsuger,2299,2499.0,True,"['Rød', '45', 'L', 'posevolum', '890W', 'teleskoprør', 'compact', '12', 'meter', 'rekkevidde']",50+ stk. paa lager.,komplett.no/img/p/800/1013274,komplett.no/product/1013274/hjem-fritid/stoevsugere-rengjoering/stoevsugere/miele-complete-c3-powerline-stoevsuger?productList=notSet&position=72,komplett
72,Kärcher Mikrofiberruller Gul,299,,,"['Kan', 'vaskes', 'på', '60', '°C', 'i', 'vaskemaskin.']",Bestillingsvare. Bestilles ved ordre. Leveringstid 2-3 uker.,komplett.no/img/p/800/1170984,komplett.no/product/1170984/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/karcher-mikrofiberruller-gul?productList=notSet&position=73,komplett
73,Triflex HX1 Traadlos stovsuger (rubinrod /solv),3999,4749.0,True,"['3-i-1', 'håndholdt', 'støvsuger', 'opptil', '60', 'min', 'brukstid', 'per', 'batteri', '05L', 'beholder']",47 stk. paa lager.,komplett.no/img/p/800/1189325,komplett.no/product/1189325/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/triflex-hx1-traadloes-stoevsuger-rubinroed-soelv?productList=notSet&position=74,komplett
74,Kärcher FC 5 Cordless Gulvvasker,2199,2679.0,True,"['20min', 'drift', '2', 'stk', 'mikrofiberruller']",2 stk. paa lager.,komplett.no/img/p/800/1170974,komplett.no/product/1170974/hjem-fritid/stoevsugere-rengjoering/gulvvasker-gulvrengjoering/karcher-fc-5-cordless-gulvvasker?productList=notSet&position=75,komplett
75,Kärcher FC 5 Cordless Premium Gulvvasker,3999,,,"['20', 'min', 'drift', '2', '+', '2', 'mikrofiber', 'ruller', 'm/', '500ml', 'såpe', 'Farge:', 'hvit']",6 stk. paa lager.,komplett.no/img/p/800/1170978,komplett.no/product/1170978/hjem-fritid/stoevsugere-rengjoering/gulvvasker-gulvrengjoering/karcher-fc-5-cordless-premium-gulvvasker?productList=notSet&position=76,komplett
76,Kärcher WV 2 Plus N Vindusvasker,649,,,"['Den', 'lave', 'vekten', 'og', 'det', 'lave', 'støynivå', 'gjør', 'vindusvask', 'med', 'WV', '2', 'enda', 'mer', 'behagelig']",9 stk. paa lager.,komplett.no/img/p/800/1207106,komplett.no/product/1207106/hjem-fritid/stoevsugere-rengjoering/vindusvasker/karcher-wv-2-plus-n-vindusvasker?productList=notSet&position=77,komplett
77,Triflex HX1 Traadlos stovsuger(grafittgraa/rosé gull),4899,,,"['3-i-1', 'håndholdt', 'støvsuger', 'opptil', '60', 'min', 'brukstid', 'per', 'batteri', '05L', 'beholder']",19 stk. paa lager.,komplett.no/img/p/800/1189323,komplett.no/product/1189323/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/triflex-hx1-traadloes-stoevsugergrafittgraaros-gull?productList=notSet&position=78,komplett
78,HEPA filter Roborock,649,,,"['Filter', '2', 'stk.', 'Kompatibel', 'med', 'Roborock', 'S5/S5', 'Max/S6/S6', 'MaxV/S6', 'Pure/E4/E5']",50+ stk. paa lager.,komplett.no/img/p/800/1177172,komplett.no/product/1177172/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/hepa-filter-roborock?productList=notSet&position=79,komplett
79,Roborock Auto-Empty Dock (sort),3199,,,"['Roborock', 'S7', 'dock', 'tømmestasjon', 'roborock']",3 stk. paa lager.,komplett.no/img/p/800/1192151,komplett.no/product/1192151/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-auto-empty-dock-sort?productList=notSet&position=80,komplett
80,Kärcher FC saape Sealed wood 500ml,169,,,[],5 stk. paa lager.,komplett.no/img/p/800/1170979,komplett.no/product/1170979/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/karcher-fc-saape-sealed-wood-500ml?productList=notSet&position=81,komplett
81,Roborock Moppeklut engangs,299,,,"['Moppeklut', 'engangs', '30-stk', 'kompatibel', 'med', 'Roborock', 'S5/S5', 'Max/S6/S6', 'Pure/S6', 'MaxV']",4 stk. paa lager.,komplett.no/img/p/800/1177159,komplett.no/product/1177159/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-moppeklut-engangs?productList=notSet&position=82,komplett
82,Kärcher Fleeceposer WD 3 - 4 stk.,199,,,"['Fleeceposer', 'til', 'Kärcher', 'WD', '3', 'serien']",7 stk. paa lager.,komplett.no/img/p/800/1207101,komplett.no/product/1207101/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/karcher-fleeceposer-wd-3-4-stk?productList=notSet&position=83,komplett
83,Samsung Clean Station for Jet (solv),2249,,,"['Tøm', 'Samsung', 'Jet', 'automatisk', 'med', 'Clean', 'Station']",7 stk. paa lager.,komplett.no/img/p/800/1183586,komplett.no/product/1183586/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/samsung-clean-station-for-jet-soelv?productList=notSet&position=84,komplett
84,Samsung Clean Station for Jet (hvit),2249,,,"['Tøm', 'Samsung', 'Jet', 'automatisk', 'med', 'Clean', 'Station']",9 stk. paa lager.,komplett.no/img/p/800/1183589,komplett.no/product/1183589/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/samsung-clean-station-for-jet-hvit?productList=notSet&position=85,komplett
85,Samsung stovpose til Clean Station,199,,,"['5x', 'poser']",9 stk. paa lager.,komplett.no/img/p/800/1183590,komplett.no/product/1183590/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/samsung-stoevpose-til-clean-station?productList=notSet&position=86,komplett
86,Samsung ekstra batteri for Jet 70/60,1749,,,"['Ekstra', 'batteri', '219', 'V']",2 stk. paa lager.,komplett.no/img/p/800/1183595,komplett.no/product/1183595/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/samsung-ekstra-batteri-for-jet-7060?productList=notSet&position=87,komplett
87,Samsung Ekstra Batteri for Jet 90/75,1749,,,"['Ekstra', 'batteri', '219', 'V']",1 stk. paa lager.,komplett.no/img/p/800/1183597,komplett.no/product/1183597/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/samsung-ekstra-batteri-for-jet-9075?productList=notSet&position=88,komplett
88,Roborock Fuktsikker matte,199,,,"['Roborock', 'Fuktsikker', 'matte', 'Kompatibel', 'med', 'Roborock', 'S5/S5', 'Max/S6/S6', 'MaxV/S6', 'Pure']",11 stk. paa lager.,komplett.no/img/p/800/1193879,komplett.no/product/1193879/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-fuktsikker-matte?productList=notSet&position=89,komplett
89,Kärcher saapekonsentrat for vindusvasker,159,,,"['Kärcher', 'såpekonsentrat', 'for', 'vindusvasker']",15 stk. paa lager.,komplett.no/img/p/800/627504,komplett.no/product/627504/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/karcher-saapekonsentrat-for-vindusvasker?productList=notSet&position=90,komplett
90,Kärcher Vindusvasker WV 2 Plus N,799,,,"['Sugenal', 'smal', 'sugenal', 'sprayflaske', 'med', 'mikrofiberklut', 'og', 'konsentrat', 'følger', 'med']",Ikke paa lager. 2 stk. forventes sendingsklare 19.jun..2022 (usikker dato),komplett.no/img/p/800/1153724,komplett.no/product/1153724/hjem-fritid/stoevsugere-rengjoering/vindusvasker/karcher-vindusvasker-wv-2-plus-n?productList=notSet&position=91,komplett
91,Roborock VibraRise moppeklut (2-pakning),299,,,"['VibraRise', 'moppeklut', '(2-pakning)', 'kompatibel', 'med', 'Roborock', 'S7']",Ikke paa lager. 33 stk. forventes sendingsklare 6.jul..2022 (usikker dato),komplett.no/img/p/800/1186687,komplett.no/product/1186687/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-vibrarise-moppeklut-2-pakning?productList=notSet&position=92,komplett
92,"RoboRock Side brush, White, Rubber",299,,,"['Side', 'brush', 'White', 'Rubber', '-', 'S6/S5', 'Max/S6', 'Pure/S7/E5']",Ikke paa lager. 4 stk. forventes sendingsklare 1.jun..2022 (usikker dato),komplett.no/img/p/800/1159593,komplett.no/product/1159593/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-side-brush-white-rubber?productList=notSet&position=93,komplett
93,Roborock tilbehorspakke,759,,,"['2x', 'filter', '2x', 'moppeklut', '1x', 'barrierebånd']",Ikke paa lager. 15 stk. forventes sendingsklare 4.jun..2022 (usikker dato),komplett.no/img/p/800/1182307,komplett.no/product/1182307/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-tilbehoerspakke?productList=notSet&position=94,komplett
94,Kärcher dampvasker SC 4 Premium Easyfix,3099,,,"['Premium-utgave', 'av', 'SC', '4', 'dampvasker.']",Ikke paa lager. 50+ stk. forventes sendingsklare 12.jun..2022 (usikker dato),komplett.no/img/p/800/1153490,komplett.no/product/1153490/hjem-fritid/stoevsugere-rengjoering/dampvask/karcher-dampvasker-sc-4-premium-easyfix?productList=notSet&position=95,komplett
95,Kärcher Vindusvasker WV 6 Plus,1190,,,"['100min', 'batteritid', 'ny', 'type', 'sugenal', 'sprayflaske', 'med', 'mikrofiberklut', 'og', 'konsentrat']",Ikke paa lager. 5 stk. forventes sendingsklare 19.jun..2022 (usikker dato),komplett.no/img/p/800/1153726,komplett.no/product/1153726/hjem-fritid/stoevsugere-rengjoering/vindusvasker/karcher-vindusvasker-wv-6-plus?productList=notSet&position=96,komplett
96,Kärcher dampvasker SC 1,899,,,"['Håndholdt', 'kompakt', 'dampvasker', 'SC', '1', 'for', 'hygienisk', 'rengjøring.']",Ikke paa lager. 5 stk. forventes sendingsklare 3.jul..2022 (usikker dato),komplett.no/img/p/800/1153495,komplett.no/product/1153495/hjem-fritid/stoevsugere-rengjoering/dampvask/karcher-dampvasker-sc-1?productList=notSet&position=97,komplett
97,Philips FC9742/09 PowerPro Expert,2499,,,"['Poseløs', 'støvsuger', 'TriActive+-munnstykkeAllergifilter', 'for', '9995', '%', 'filtrering.']",Ikke paa lager. 7 stk. forventes sendingsklare 3.jun..2022 (usikker dato),komplett.no/img/p/800/935968,komplett.no/product/935968/hjem-fritid/stoevsugere-rengjoering/stoevsugere/philips-fc974209-powerpro-expert?productList=notSet&position=98,komplett
98,Philips FC9331/09 PowerPro stovsuger,1149,,,"['Kompakt', 'poseløs', 'støvsuger', 'med', 'PowerCyclone', 'AAA', 'TriActive', 'Allergifilter']",Bestillingsvare. Bestilles ved ordre. Leveringstid 2-3 uker.,komplett.no/img/p/800/935966,komplett.no/product/935966/hjem-fritid/stoevsugere-rengjoering/stoevsugere/philips-fc933109-powerpro-stoevsuger?productList=notSet&position=99,komplett
99,Roborock Svart Moppeklut monter,299,599.0,True,"['roborock', 'S5', 'Max/S6', 'maxv', 'moppeklut', 'monter']",1 stk. paa lager.,komplett.no/img/p/800/1193881,komplett.no/product/1193881/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-svart-moppeklut-monter?productList=notSet&position=100,komplett
100,Roborock Hvit Moppeklut monter (hvit),199,299.0,True,"['Moppeklutfeste', 'for', 'Roborock', 'S7', 'hvit']",7 stk. paa lager.,komplett.no/img/p/800/1193878,komplett.no/product/1193878/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-hvit-moppeklut-monter-hvit?productList=notSet&position=101,komplett
101,Samsung HEPA Filter for Jet (solv),99,199.0,True,"['HEPA', 'Filter', 'for', 'Jet']",15 stk. paa lager.,komplett.no/img/p/800/1183591,komplett.no/product/1183591/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/samsung-hepa-filter-for-jet-soelv?productList=notSet&position=102,komplett
102,Samsung Sweeper Wet Pad for Jet,99,199.0,True,"['10', 'sett', 'våte', 'pads', 'til', 'engangsbruk.', 'For', 'Jet', 'med', 'Spinning', 'Sweeper']",23 stk. paa lager.,komplett.no/img/p/800/1183592,komplett.no/product/1183592/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/samsung-sweeper-wet-pad-for-jet?productList=notSet&position=103,komplett
103,Samsung HEPA Filter for Clean station,99,199.0,True,"['1x', 'HEPA', 'Filter']",28 stk. paa lager.,komplett.no/img/p/800/1183594,komplett.no/product/1183594/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/samsung-hepa-filter-for-clean-station?productList=notSet&position=104,komplett
104,Samsung Micro Fiber Mop Pads for Jet,99,199.0,True,"['2', 'sett', 'mikrofiber', 'moppeputer.', 'For', 'Jet', 'med', 'Spinning', 'Sweeper']",25 stk. paa lager.,komplett.no/img/p/800/1183596,komplett.no/product/1183596/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/samsung-micro-fiber-mop-pads-for-jet?productList=notSet&position=105,komplett
105,Roborock hjorneborste,59,99.0,True,"['Hjørnebørste', 'til', 'Roborock', 'robotstøvsugere']",50+ stk. paa lager.,komplett.no/img/p/800/1119851,komplett.no/product/1119851/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-hjoerneboerste?productList=notSet&position=106,komplett
106,"RoboRock Side brush, Black, Rubber",299,,,"['Side', 'brush', 'Black', 'Rubber', '-', 'S6/S5', 'Max/S6', 'Pure/S6', 'MaxV/E4/S7/E5']",Ikke paa lager. 20 stk. forventes sendingsklare 30.mai.2022 (usikker dato),komplett.no/img/p/800/1159592,komplett.no/product/1159592/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-side-brush-black-rubber?productList=notSet&position=107,komplett
107,Moppduk Roborock,199,,,"['Kompatibel', 'med', 'Roborock', 'S5/S5', 'Max/S6/S6', 'MaxV/S6', 'Pure/E4/E5']",Bestillingsvare. Bestilles ved ordre. Leveringstid 2-3 uker.,komplett.no/img/p/800/1177166,komplett.no/product/1177166/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/moppduk-roborock?productList=notSet&position=108,komplett
108,Miele stovsugerposer GN,199,,,"['1', 'pakke', '=', '4', 'poser', '1', 'utblåsningsfilter', 'og', '1', 'motorfilter']",Ikke paa lager. 50+ stk. bekreftet sendingsklare 3.jun..2022,komplett.no/img/p/800/813605,komplett.no/product/813605/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/miele-stoevsugerposer-gn?productList=notSet&position=109,komplett
109,Kärcher EWM 2 Elektrisk gulvvasker (hvit),2249,,,"['20', 'min', 'drift', '2-tanksystem', 'Slank', 'konstruksjon', 'Praktisk', 'oppbevaring']",Ikke paa lager. 19 stk. forventes sendingsklare 12.jun..2022 (usikker dato),komplett.no/img/p/800/1207109,komplett.no/product/1207109/hjem-fritid/stoevsugere-rengjoering/gulvvasker-gulvrengjoering/karcher-ewm-2-elektrisk-gulvvasker-hvit?productList=notSet&position=110,komplett
110,Dyson V15 Detect Absolute Extra Traadlos stovsuger,8890,,,"['Inntil', '120', 'min', 'driftstid', '077L', 'beholder', '5t', 'ladetid', '274', 'kg', '230W', 'BEST', 'I', 'TEST']",Ikke paa lager. 50+ stk. forventes sendingsklare 3.jun..2022 (usikker dato),komplett.no/img/p/800/1191065,komplett.no/product/1191065/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/dyson-v15-detect-absolute-extra-traadloes-stoevsuger?productList=notSet&position=111,komplett
111,Kärcher Mikrofiberruller Graa,525,,,"['Kan', 'vaskes', 'på', '60', '°C', 'i', 'vaskemaskin.']",Bestillingsvare. Bestilles ved ordre. Leveringstid 2-3 uker.,komplett.no/img/p/800/1170982,komplett.no/product/1170982/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/karcher-mikrofiberruller-graa?productList=notSet&position=112,komplett
112,Kärcher FC saape Oiled waxed floor 500ml,169,,,[],Bestillingsvare. Bestilles ved ordre. Leveringstid 2-3 uker.,komplett.no/img/p/800/1170985,komplett.no/product/1170985/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/karcher-fc-saape-oiled-waxed-floor-500ml?productList=notSet&position=113,komplett
113,Samsung stovposer til Jet Bot+ & Jet Bot AI+,299,,,"['5x', 'støvposer', 'til', 'Jet', 'Bot', 'Clean', 'Station']",Bestillingsvare. Bestilles ved ordre. Leveringstid 11-12 uker.,komplett.no/img/p/800/1207022,komplett.no/product/1207022/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/samsung-stoevposer-til-jet-bot-jet-bot-ai?productList=notSet&position=114,komplett
114,RoboRock HEPA Dust Filter (2-pack),599,,,"['Vann', 'vaskbare', 'HEPA', 'støvfilter', 'Roborock', 'S7', '2', 'stk.']",Bestillingsvare. Bestilles ved ordre. Leveringstid 2-3 uker.,komplett.no/img/p/800/1186688,komplett.no/product/1186688/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-hepa-dust-filter-2-pack?productList=notSet&position=115,komplett
115,Roborock Hovedborste,199,,,"['Hovedbørste', 'flyttbar', 'kompatibel', 'med', 'Roborock', 'S5', 'S5', 'Max', 'S6', 'Pure', 'S6', 'MaxV', 'E4']",Ikke paa lager. 2 stk. forventes sendingsklare 23.jun..2022 (usikker dato),komplett.no/img/p/800/1177163,komplett.no/product/1177163/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-hovedboerste?productList=notSet&position=116,komplett
116,Roborock Stovsugerpose (3-pack),299,,,"['Støvsugerposer', 'til', 'Auto', 'Empty', 'Dock']",Ikke paa lager. 43 stk. forventes sendingsklare 10.jun..2022 (usikker dato),komplett.no/img/p/800/1207360,komplett.no/product/1207360/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-stoevsugerpose-3-pack?productList=notSet&position=117,komplett
117,"Roborock S6/S5Max Svart, Omni-directional hjul",199,,,"['Omnidireksjonshjul', 'roborock', 'S6', '/', 'S5', 'Max', 'Svart/S6', 'Pure/S6', 'MaxV']",Ikke paa lager. 2 stk. forventes sendingsklare 6.jul..2022 (usikker dato),komplett.no/img/p/800/1193876,komplett.no/product/1193876/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-s6s5max-svart-omni-directional-hjul?productList=notSet&position=118,komplett
